nid008349,0, 35351, 81920, 0, 77.71, 30
nid008349,1, 35351, 81920, 0, 77.43, 29
nid008349,2, 73467, 81920, 0, 78.67, 32
nid008349,3, 73015, 81920, 0, 77.15, 30
nid008352,0, 72771, 81920, 0, 82.61, 32
nid008352,1, 72771, 81920, 0, 81.95, 29
nid008352,2, 73391, 81920, 0, 95.84, 33
nid008352,3, 73391, 81920, 0, 93.41, 31
