host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid008349,2026/05/03 23:38:18.296, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 78.15, 30
nid008349,2026/05/03 23:38:18.298, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.19, 28
nid008349,2026/05/03 23:38:18.299, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.15, 29
nid008349,2026/05/03 23:38:18.301, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.11, 28
nid008352,2026/05/03 23:38:19.248, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.47, 31
nid008352,2026/05/03 23:38:19.250, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.72, 28
nid008352,2026/05/03 23:38:19.252, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 94.86, 31
nid008352,2026/05/03 23:38:19.253, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.60, 30
nid008349,2026/05/03 23:38:22.223, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.52, 30
nid008349,2026/05/03 23:38:22.225, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.19, 28
nid008349,2026/05/03 23:38:22.227, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.15, 29
nid008349,2026/05/03 23:38:22.228, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.20, 28
nid008352,2026/05/03 23:38:23.240, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.47, 31
nid008352,2026/05/03 23:38:23.243, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.72, 28
nid008352,2026/05/03 23:38:23.245, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 94.75, 31
nid008352,2026/05/03 23:38:23.246, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.60, 30
nid008349,2026/05/03 23:38:26.223, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.52, 30
nid008349,2026/05/03 23:38:26.225, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.28, 28
nid008349,2026/05/03 23:38:26.228, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.15, 29
nid008349,2026/05/03 23:38:26.229, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.29, 28
nid008352,2026/05/03 23:38:27.235, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.38, 31
nid008352,2026/05/03 23:38:27.237, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.62, 28
nid008352,2026/05/03 23:38:27.239, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 95.03, 31
nid008352,2026/05/03 23:38:27.240, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.60, 30
nid008349,2026/05/03 23:38:30.286, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.71, 30
nid008349,2026/05/03 23:38:30.288, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.19, 28
nid008349,2026/05/03 23:38:30.290, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.06, 29
nid008349,2026/05/03 23:38:30.291, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.20, 28
nid008352,2026/05/03 23:38:31.208, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.28, 30
nid008352,2026/05/03 23:38:31.210, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.72, 28
nid008352,2026/05/03 23:38:31.212, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 95.03, 31
nid008352,2026/05/03 23:38:31.213, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.49, 30
nid008349,2026/05/03 23:38:34.222, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.62, 30
nid008349,2026/05/03 23:38:34.224, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.28, 28
nid008349,2026/05/03 23:38:34.226, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 76.82, 29
nid008349,2026/05/03 23:38:34.227, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.20, 28
nid008352,2026/05/03 23:38:35.162, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.38, 30
nid008352,2026/05/03 23:38:35.164, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.95, 28
nid008352,2026/05/03 23:38:35.166, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 95.03, 31
nid008352,2026/05/03 23:38:35.167, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.60, 30
nid008349,2026/05/03 23:38:38.133, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.43, 30
nid008349,2026/05/03 23:38:38.139, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.19, 28
nid008349,2026/05/03 23:38:38.141, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.24, 29
nid008349,2026/05/03 23:38:38.143, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.11, 28
nid008352,2026/05/03 23:38:39.082, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.47, 31
nid008352,2026/05/03 23:38:39.086, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.72, 28
nid008352,2026/05/03 23:38:39.088, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 95.14, 31
nid008352,2026/05/03 23:38:39.089, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.49, 30
nid008349,2026/05/03 23:38:42.124, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 78.15, 30
nid008349,2026/05/03 23:38:42.127, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.19, 28
nid008349,2026/05/03 23:38:42.128, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.15, 29
nid008349,2026/05/03 23:38:42.130, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.20, 28
nid008352,2026/05/03 23:38:43.120, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.38, 31
nid008352,2026/05/03 23:38:43.123, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.62, 28
nid008352,2026/05/03 23:38:43.124, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 95.03, 31
nid008352,2026/05/03 23:38:43.126, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.60, 30
nid008349,2026/05/03 23:38:46.129, 0, GPU-ae1f7b10-d1d8-51cf-b45d-1bd138261533, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 78.24, 30
nid008349,2026/05/03 23:38:46.132, 1, GPU-3ee15680-aa06-d217-b636-d2f47b6d9c4b, NVIDIA A100-SXM4-80GB, 34769, 81920, 0, 77.19, 28
nid008349,2026/05/03 23:38:46.133, 2, GPU-d442761e-aa01-dc19-4933-441ddf340c0f, NVIDIA A100-SXM4-80GB, 72001, 81920, 0, 77.15, 29
nid008349,2026/05/03 23:38:46.135, 3, GPU-e9b789ef-d802-47c8-e889-2432e34ac6a1, NVIDIA A100-SXM4-80GB, 72493, 81920, 0, 76.20, 28
nid008352,2026/05/03 23:38:47.061, 0, GPU-c8e590fe-c1df-fb38-7bf3-9ed4364cf576, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 82.18, 31
nid008352,2026/05/03 23:38:47.068, 1, GPU-5efb5c1d-1cd8-daca-bd51-2f30d62f6e1e, NVIDIA A100-SXM4-80GB, 72467, 81920, 0, 81.72, 28
nid008352,2026/05/03 23:38:47.074, 2, GPU-1d24ec01-d8bb-a3cf-73c2-7d6014d1dd4d, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 94.86, 31
nid008352,2026/05/03 23:38:47.078, 3, GPU-689a6e7c-a622-65fb-9f4d-887ba745f660, NVIDIA A100-SXM4-80GB, 73087, 81920, 0, 92.60, 30
