nid001145,0, 34769, 40960, 0, 57.15, 29
nid001145,1, 34769, 40960, 0, 55.73, 27
nid001145,2, 0, 40960, 0, 49.00, 28
nid001145,3, 0, 40960, 0, 49.47, 27
nid001148,0, 36401, 40960, 0, 71.86, 33
nid001148,1, 35235, 40960, 0, 69.30, 31
nid001148,2, 35235, 40960, 0, 70.50, 33
nid001148,3, 36881, 40960, 0, 70.59, 30
