nid008560,0, 34769, 81920, 0, 95.37, 32
nid008560,1, 34769, 81920, 0, 95.37, 30
nid008560,2, 0, 81920, 0, 65.67, 29
nid008560,3, 0, 81920, 0, 61.73, 28
nid008561,0, 73841, 81920, 0, 93.63, 32
nid008561,1, 72673, 81920, 0, 96.83, 30
nid008561,2, 72673, 81920, 0, 91.42, 31
nid008561,3, 74321, 81920, 0, 94.57, 31
