host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid001096,2026/04/30 21:35:59.826, 0, GPU-957bb8c6-2c79-d69c-b65f-ae8446a3b526, NVIDIA A100-SXM4-40GB, 35857, 40960, 0, 98.47, 35
nid001096,2026/04/30 21:35:59.829, 1, GPU-b099cd57-a467-2ade-cb59-10606b6f01db, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 103.72, 32
nid001096,2026/04/30 21:35:59.831, 2, GPU-76d78605-61d1-1337-a0e5-20c4884792c5, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 101.15, 35
nid001096,2026/04/30 21:35:59.833, 3, GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 107.17, 32
nid001097,2026/04/30 21:36:00.673, 0, GPU-951598a2-2afa-6e89-933b-427fdabc59da, NVIDIA A100-SXM4-40GB, 36617, 40960, 0, 102.43, 35
nid001097,2026/04/30 21:36:00.676, 1, GPU-57760bf1-56a2-99b3-2599-155ca299770a, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 102.68, 33
nid001097,2026/04/30 21:36:00.677, 2, GPU-3a3f75c6-c47a-9b0c-6f7a-1682c362dca7, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 104.48, 33
nid001097,2026/04/30 21:36:00.679, 3, GPU-c2bb7201-8ce7-1982-4e5d-6c1a54d867f6, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 105.89, 33
nid001096,2026/04/30 21:36:03.612, 0, GPU-957bb8c6-2c79-d69c-b65f-ae8446a3b526, NVIDIA A100-SXM4-40GB, 35857, 40960, 0, 98.58, 35
nid001096,2026/04/30 21:36:03.615, 1, GPU-b099cd57-a467-2ade-cb59-10606b6f01db, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 103.84, 32
nid001096,2026/04/30 21:36:03.617, 2, GPU-76d78605-61d1-1337-a0e5-20c4884792c5, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 100.87, 35
nid001096,2026/04/30 21:36:03.619, 3, GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 107.30, 32
nid001097,2026/04/30 21:36:04.541, 0, GPU-951598a2-2afa-6e89-933b-427fdabc59da, NVIDIA A100-SXM4-40GB, 36617, 40960, 0, 102.32, 35
nid001097,2026/04/30 21:36:04.544, 1, GPU-57760bf1-56a2-99b3-2599-155ca299770a, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 102.56, 33
nid001097,2026/04/30 21:36:04.545, 2, GPU-3a3f75c6-c47a-9b0c-6f7a-1682c362dca7, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 104.48, 33
nid001097,2026/04/30 21:36:04.547, 3, GPU-c2bb7201-8ce7-1982-4e5d-6c1a54d867f6, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 106.01, 33
nid001096,2026/04/30 21:36:07.450, 0, GPU-957bb8c6-2c79-d69c-b65f-ae8446a3b526, NVIDIA A100-SXM4-40GB, 35857, 40960, 0, 98.58, 35
nid001096,2026/04/30 21:36:07.453, 1, GPU-b099cd57-a467-2ade-cb59-10606b6f01db, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 103.84, 32
nid001096,2026/04/30 21:36:07.455, 2, GPU-76d78605-61d1-1337-a0e5-20c4884792c5, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 100.87, 35
nid001096,2026/04/30 21:36:07.457, 3, GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 107.30, 32
nid001097,2026/04/30 21:36:08.294, 0, GPU-951598a2-2afa-6e89-933b-427fdabc59da, NVIDIA A100-SXM4-40GB, 36617, 40960, 0, 102.20, 35
nid001097,2026/04/30 21:36:08.297, 1, GPU-57760bf1-56a2-99b3-2599-155ca299770a, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 102.80, 33
nid001097,2026/04/30 21:36:08.298, 2, GPU-3a3f75c6-c47a-9b0c-6f7a-1682c362dca7, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 104.48, 33
nid001097,2026/04/30 21:36:08.300, 3, GPU-c2bb7201-8ce7-1982-4e5d-6c1a54d867f6, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 106.01, 33
nid001096,2026/04/30 21:36:11.279, 0, GPU-957bb8c6-2c79-d69c-b65f-ae8446a3b526, NVIDIA A100-SXM4-40GB, 35857, 40960, 0, 98.58, 35
nid001096,2026/04/30 21:36:11.282, 1, GPU-b099cd57-a467-2ade-cb59-10606b6f01db, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 103.84, 32
nid001096,2026/04/30 21:36:11.283, 2, GPU-76d78605-61d1-1337-a0e5-20c4884792c5, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 100.87, 35
nid001096,2026/04/30 21:36:11.285, 3, GPU-eb25c89e-7f5a-ffce-c941-68e949d307b7, NVIDIA A100-SXM4-40GB, 35835, 40960, 0, 107.02, 32
nid001097,2026/04/30 21:36:12.189, 0, GPU-951598a2-2afa-6e89-933b-427fdabc59da, NVIDIA A100-SXM4-40GB, 36617, 40960, 0, 101.56, 35
nid001097,2026/04/30 21:36:12.192, 1, GPU-57760bf1-56a2-99b3-2599-155ca299770a, NVIDIA A100-SXM4-40GB, 36611, 40960, 0, 102.56, 33
