nid008560,0, 34769, 81920, 0, 94.57, 32
nid008560,1, 34769, 81920, 0, 95.37, 30
nid008560,2, 72163, 81920, 0, 97.69, 32
nid008560,3, 4, 81920, 0, 61.73, 28
nid008561,0, 73685, 81920, 0, 93.21, 32
nid008561,1, 73685, 81920, 0, 95.90, 30
nid008561,2, 73685, 81920, 0, 89.91, 31
nid008561,3, 73685, 81920, 0, 94.68, 30
