nid008500,0, 10339, 81920, 0, 95.37, 32
nid008500,1, 10339, 81920, 0, 92.05, 30
nid008500,2, 71905, 81920, 0, 90.43, 32
nid008500,3, 72385, 81920, 0, 92.71, 30
