nid008560,0, 35351, 81920, 0, 94.85, 32
nid008560,1, 35351, 81920, 0, 95.90, 31
nid008560,2, 0, 81920, 0, 65.67, 29
nid008560,3, 0, 81920, 0, 61.73, 28
nid008561,0, 75623, 81920, 0, 93.91, 35
nid008561,1, 73739, 81920, 0, 97.63, 32
nid008561,2, 73739, 81920, 0, 90.72, 34
nid008561,3, 75179, 81920, 0, 93.80, 32
