nid008225,0, 34769, 81920, 0, 95.54, 32
nid008225,1, 34769, 81920, 0, 96.53, 30
nid008225,2, 72001, 81920, 0, 93.52, 31
nid008225,3, 72493, 81920, 0, 97.51, 30
nid008569,0, 72467, 81920, 0, 92.29, 32
nid008569,1, 72467, 81920, 0, 92.71, 30
nid008569,2, 73087, 81920, 0, 96.65, 31
nid008569,3, 73087, 81920, 0, 94.79, 29
