# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.7.0
# schema_version: 1.0
# benchmark_id: 1faaf56d-6d2e-4e19-9550-d13295e947c4
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,model,Description
localhost:8000,gauge,dynamo_frontend_disconnected_clients,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,Number of disconnected clients
localhost:8000,gauge,dynamo_frontend_inflight_requests,requests,3.8953,0.0000,4.0000,0.6218,0.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,qwen/qwen2-vl-2b-instruct,Number of inflight requests
localhost:8000,gauge,dynamo_frontend_model_context_length,tokens,32768.0000,32768.0000,32768.0000,0.0000,32768.0000,32768.0000,32768.0000,32768.0000,32768.0000,32768.0000,32768.0000,32768.0000,32768.0000,Qwen/Qwen2-VL-2B-Instruct,Maximum context length in tokens for a worker serving the model
localhost:8000,gauge,dynamo_frontend_model_kv_cache_block_size,tokens,16.0000,16.0000,16.0000,0.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,16.0000,Qwen/Qwen2-VL-2B-Instruct,KV cache block size in tokens for a worker serving the model
localhost:8000,gauge,dynamo_frontend_model_max_num_batched_tokens,tokens,2048.0000,2048.0000,2048.0000,0.0000,2048.0000,2048.0000,2048.0000,2048.0000,2048.0000,2048.0000,2048.0000,2048.0000,2048.0000,Qwen/Qwen2-VL-2B-Instruct,Maximum number of batched tokens for a worker serving the model
localhost:8000,gauge,dynamo_frontend_model_max_num_seqs,,256.0000,256.0000,256.0000,0.0000,256.0000,256.0000,256.0000,256.0000,256.0000,256.0000,256.0000,256.0000,256.0000,Qwen/Qwen2-VL-2B-Instruct,Maximum number of sequences for a worker serving the model
localhost:8000,gauge,dynamo_frontend_model_migration_limit,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Qwen/Qwen2-VL-2B-Instruct,Maximum number of request migrations allowed for the model
localhost:8000,gauge,dynamo_frontend_model_total_kv_blocks,blocks,61664.0000,61664.0000,61664.0000,0.0000,61664.0000,61664.0000,61664.0000,61664.0000,61664.0000,61664.0000,61664.0000,61664.0000,61664.0000,Qwen/Qwen2-VL-2B-Instruct,Total KV cache blocks available for a worker serving the model
localhost:8000,gauge,dynamo_frontend_queued_requests,requests,3.8140,0.0000,4.0000,0.8238,0.0000,3.5500,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,4.0000,qwen/qwen2-vl-2b-instruct,Number of requests in HTTP processing queue

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,dynamo_component,dynamo_namespace,router_id,endpoint,error_type,request_type,status,model,Description
localhost:8000,counter,dynamo_frontend_output_tokens,tokens,929.0000,394.1273,,,,,,,,,,,,qwen/qwen2-vl-2b-instruct,Total number of output tokens generated (updates in real-time)
localhost:8000,counter,dynamo_frontend_requests,requests,7.0000,4.1433,,,,,,,,chat_completions,,unary,success,qwen/qwen2-vl-2b-instruct,Total number of LLM requests processed
localhost:8000,counter,dynamo_component_router_requests,requests,0.0000,0.0000,,,,,backend,dynamo,3846692372503069093,,,,,,Total number of requests processed by the router

Endpoint,Type,Metric,Unit,count,count_rate,sum,sum_rate,avg,p1_estimate,p5_estimate,p10_estimate,p25_estimate,p50_estimate,p75_estimate,p90_estimate,p95_estimate,p99_estimate,dynamo_component,dynamo_namespace,router_id,model,operation,Description,buckets
localhost:8000,histogram,dynamo_frontend_tokenizer_latency_ms,milliseconds,7,4.1433,0.0339,0.0201,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,0.0048,,,,,detokenize,Tokenizer latency in milliseconds,0.5=7;1=7;2=7;4=7;8=7;16=7;32=7;64=7;128=7;256=7;512=7;+Inf=7
localhost:8000,histogram,dynamo_frontend_tokenizer_latency_ms,milliseconds,9,3.8182,10.4085,4.4158,1.1565,0.6401,0.7201,0.8201,1.0000,1.1013,1.3870,1.5584,1.6156,1.6613,,,,,tokenize,Tokenizer latency in milliseconds,0.5=0;1=2;2=9;4=9;8=9;16=9;32=9;64=9;128=9;256=9;512=9;+Inf=9
localhost:8000,histogram,dynamo_frontend_input_sequence_tokens,tokens,9,3.8182,5193.0000,2203.1252,577.0000,430.0000,430.0000,430.0000,473.8272,571.6049,669.3827,728.0494,747.6049,763.2494,,,,qwen/qwen2-vl-2b-instruct,,Input sequence length in tokens,0=0;100=0;210=0;430=0;870=9;1800=9;3600=9;7400=9;15000=9;31000=9;63000=9;130000=9;+Inf=9
localhost:8000,histogram,dynamo_frontend_inter_token_latency_seconds,seconds,672,332.1434,3.5704,1.7647,0.0053,0.0010,0.0035,0.0036,0.0041,0.0050,0.0059,0.0064,0.0076,0.0189,,,,qwen/qwen2-vl-2b-instruct,,Inter-token latency in seconds,0=0;0.0019=13;0.0035=19;0.0067=634;0.013=655;0.024=672;0.045=672;0.084=672;0.16=672;0.3=672;0.56=672;1.1=672;2=672;+Inf=672
localhost:8000,histogram,dynamo_frontend_output_sequence_tokens,tokens,7,4.1433,659.0000,390.0668,94.1429,42.8704,46.8704,51.8704,66.8704,91.8704,100.0000,129.6443,151.8776,169.6641,,,,qwen/qwen2-vl-2b-instruct,,Output sequence length in tokens,0=0;100=6;210=7;430=7;880=7;1800=7;3700=7;7600=7;16000=7;32000=7;+Inf=7
localhost:8000,histogram,dynamo_frontend_request_duration_seconds,seconds,7,4.1433,58.3653,34.5468,8.3379,0.0000,0.0000,0.0000,0.1251,0.5669,1.0419,22.9197,39.2093,52.2411,,,,qwen/qwen2-vl-2b-instruct,,Duration of LLM requests,0=0;1.9=6;3.4=6;6.3=6;12=6;22=6;40=6;75=7;140=7;260=7;+Inf=7
localhost:8000,histogram,dynamo_frontend_time_to_first_token_seconds,seconds,9,3.8182,164.2534,69.6843,18.2504,0.0308,0.0324,0.0344,0.0404,0.0445,48.0000,54.5734,61.5067,67.0534,,,,qwen/qwen2-vl-2b-instruct,,Time to first token in seconds,0=0;0.0022=0;0.0047=0;0.01=0;0.022=0;0.047=5;0.1=6;0.22=6;0.47=6;1=6;2.2=6;4.7=6;10=6;22=6;48=6;100=9;220=9;480=9;+Inf=9
localhost:8000,histogram,dynamo_router_overhead_block_hashing_ms,milliseconds,0,,,,,,,,,,,,,,,,3846692372503069093,,,Time spent computing block hashes in milliseconds,0.0001=0;0.0002=0;0.0004=0;0.0008=0;0.0016=0;0.0032=0;0.0064=0;0.0128=0;0.0256=0;0.0512=0;0.1024=0;0.2048=0;0.4096=0;0.8192=0;1.6384=0;3.2768=0;6.5536=0;13.1072=0;+Inf=0
localhost:8000,histogram,dynamo_router_overhead_indexer_find_matches_ms,milliseconds,0,,,,,,,,,,,,,,,,3846692372503069093,,,Time spent in indexer find_matches in milliseconds,0.0001=0;0.0002=0;0.0004=0;0.0008=0;0.0016=0;0.0032=0;0.0064=0;0.0128=0;0.0256=0;0.0512=0;0.1024=0;0.2048=0;0.4096=0;0.8192=0;1.6384=0;3.2768=0;6.5536=0;13.1072=0;+Inf=0
localhost:8000,histogram,dynamo_router_overhead_scheduling_ms,milliseconds,0,,,,,,,,,,,,,,,,3846692372503069093,,,Time spent in scheduler worker selection in milliseconds,0.0001=0;0.0002=0;0.0004=0;0.0008=0;0.0016=0;0.0032=0;0.0064=0;0.0128=0;0.0256=0;0.0512=0;0.1024=0;0.2048=0;0.4096=0;0.8192=0;1.6384=0;3.2768=0;6.5536=0;13.1072=0;+Inf=0
