workload,stage,run_dir,request_latency_ms_avg,request_latency_ms_p90,request_latency_ms_p99,request_throughput_rps,output_token_throughput_tps,image_throughput_ips,input_tokens_avg,output_tokens_avg,request_count
encoder_heavy,AGG,artifacts/p4_7b/encoder_heavy/Qwen_Qwen2.5-VL-7B-Instruct-aggregated-1node-native-vllm_concurrency4_20260504_123801,1778.76798568,2051.2258890999997,2088.8003775499997,2.183558201607824,279.49544980580146,0.569757720111624,5900.0,128.0,50.0
encoder_heavy,E/PD,artifacts/p4_7b/encoder_heavy/Qwen_Qwen2.5-VL-7B-Instruct-e-pd-1node-native-vllm_concurrency4_20260504_130505,3294.96604506,3480.5550341,3536.90986816,1.1756664790583244,150.48530931946553,0.3045143143886453,5900.0,128.0,50.0
encoder_heavy,E/P/D,artifacts/p4_7b/encoder_heavy/Qwen_Qwen2.5-VL-7B-Instruct-e-p-d-1node-native-vllm_concurrency4_20260504_132441,8955.2580096,9257.828435,9482.914664169999,0.4340844597352302,55.562810846109464,0.11226815014547155,5900.02,128.0,50.0
