host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid008500,2026/05/04 12:40:19.746, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.26, 32
nid008500,2026/05/04 12:40:19.753, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.42, 30
nid008500,2026/05/04 12:40:19.757, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.94, 32
nid008500,2026/05/04 12:40:19.764, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.88, 30
nid008500,2026/05/04 12:40:22.779, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.26, 32
nid008500,2026/05/04 12:40:22.781, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.14, 30
nid008500,2026/05/04 12:40:22.783, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.66, 32
nid008500,2026/05/04 12:40:22.785, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.71, 30
nid008500,2026/05/04 12:40:25.800, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.26, 32
nid008500,2026/05/04 12:40:25.805, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.14, 30
nid008500,2026/05/04 12:40:25.807, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.77, 32
nid008500,2026/05/04 12:40:25.809, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.71, 30
nid008500,2026/05/04 12:40:28.836, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.37, 32
nid008500,2026/05/04 12:40:28.839, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.25, 30
nid008500,2026/05/04 12:40:28.840, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.77, 32
nid008500,2026/05/04 12:40:28.842, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.99, 30
nid008500,2026/05/04 12:40:31.814, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.37, 32
nid008500,2026/05/04 12:40:31.816, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.25, 30
nid008500,2026/05/04 12:40:31.818, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.05, 32
nid008500,2026/05/04 12:40:31.820, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.71, 30
nid008500,2026/05/04 12:40:34.781, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.37, 32
nid008500,2026/05/04 12:40:34.784, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.25, 30
nid008500,2026/05/04 12:40:34.785, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.77, 32
nid008500,2026/05/04 12:40:34.787, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.71, 30
nid008500,2026/05/04 12:40:37.774, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.37, 32
nid008500,2026/05/04 12:40:37.777, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.53, 30
nid008500,2026/05/04 12:40:37.778, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.77, 32
nid008500,2026/05/04 12:40:37.780, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.99, 30
nid008500,2026/05/04 12:40:40.762, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.37, 32
nid008500,2026/05/04 12:40:40.770, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.53, 30
nid008500,2026/05/04 12:40:40.772, 2, GPU-7a4a65ef-a5fd-82b4-4958-daf416434984, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.77, 32
nid008500,2026/05/04 12:40:40.773, 3, GPU-47956048-6d57-037a-f4dc-6eb34cb58622, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 92.99, 30
nid008500,2026/05/04 12:40:43.756, 0, GPU-17cfd695-a47d-ca47-9ef1-2f722b71f029, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 95.37, 32
nid008500,2026/05/04 12:40:43.762, 1, GPU-cafd55ea-0cdc-8d5e-c962-2ec782252cf2, NVIDIA A100-SXM4-80GB, 73709, 81920, 0, 91.25, 30
