nid001169,0, 36689, 40960, 0, 102.91, 35
nid001169,1, 36669, 40960, 0, 104.24, 32
nid001169,2, 36669, 40960, 0, 105.12, 35
nid001169,3, 36669, 40960, 0, 104.61, 32
nid001172,0, 37449, 40960, 0, 76.04, 34
nid001172,1, 37443, 40960, 0, 105.37, 35
nid001172,2, 37443, 40960, 0, 80.04, 32
nid001172,3, 37443, 40960, 0, 75.86, 30
