nid008349,0, 73933, 81920, 0, 90.33, 31
nid008349,1, 73911, 81920, 0, 88.86, 29
nid008349,2, 73911, 81920, 0, 88.79, 30
nid008349,3, 73911, 81920, 0, 87.74, 29
nid008352,0, 74693, 81920, 0, 110.35, 33
nid008352,1, 74683, 81920, 0, 112.89, 31
nid008352,2, 74683, 81920, 0, 113.91, 33
nid008352,3, 74683, 81920, 0, 111.01, 31
