nid001080,0, 0, 40960, 0, 52.10, 29
nid001080,1, 0, 40960, 0, 53.40, 28
nid001080,2, 0, 40960, 0, 56.25, 30
nid001080,3, 0, 40960, 0, 52.99, 29
nid001081,0, 0, 40960, 0, 52.05, 30
nid001081,1, 0, 40960, 0, 50.88, 28
nid001081,2, 0, 40960, 0, 51.00, 29
nid001081,3, 0, 40960, 0, 51.86, 28
