nid008500,0, 18865, 81920, 0, 96.18, 33
nid008500,1, 73345, 81920, 0, 92.82, 31
nid008500,2, 73405, 81920, 0, 90.96, 33
nid008500,3, 72983, 81920, 0, 93.27, 31
