nid008448,0, 34771, 81920, 0, 98.85, 32
nid008448,1, 34771, 81920, 0, 93.69, 31
nid008448,2, 73251, 81920, 0, 94.97, 33
nid008448,3, 73015, 81920, 0, 95.90, 31
nid008449,0, 72771, 81920, 0, 93.88, 33
nid008449,1, 72771, 81920, 0, 95.09, 31
nid008449,2, 73391, 81920, 0, 96.60, 34
nid008449,3, 73391, 81920, 0, 93.30, 31
