nid008432,0, 73709, 81920, 0, 96.30, 34
nid008432,1, 73709, 81920, 0, 91.21, 31
nid008432,2, 73709, 81920, 0, 95.60, 35
nid008432,3, 73709, 81920, 0, 95.78, 32
