host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid001080,2026/05/01 15:31:15.326, 0, GPU-f31deb06-6e43-f718-2660-1b6122d1bb93, NVIDIA A100-SXM4-40GB, 34215, 40960, 7, 60.28, 30
nid001080,2026/05/01 15:31:15.328, 1, GPU-814ec1ba-7b95-6d88-a728-c1be5a95ce66, NVIDIA A100-SXM4-40GB, 34215, 40960, 2, 72.56, 30
nid001080,2026/05/01 15:31:15.330, 2, GPU-5d9e712f-7262-595e-ea9d-f0b232071fe5, NVIDIA A100-SXM4-40GB, 841, 40960, 0, 74.35, 32
nid001080,2026/05/01 15:31:15.332, 3, GPU-9fc7c0b6-bf99-6ae4-bcd2-b20dfb80ce90, NVIDIA A100-SXM4-40GB, 841, 40960, 0, 71.86, 30
nid001081,2026/05/01 15:31:16.381, 0, GPU-16c5d510-467e-8847-d770-cb7092f31ee0, NVIDIA A100-SXM4-40GB, 853, 40960, 0, 60.18, 31
nid001081,2026/05/01 15:31:16.383, 1, GPU-1556f689-2d43-e336-d716-571c025ad401, NVIDIA A100-SXM4-40GB, 853, 40960, 0, 59.82, 28
nid001081,2026/05/01 15:31:16.385, 2, GPU-f8eca212-66dd-d88c-4e21-9e88a9b81131, NVIDIA A100-SXM4-40GB, 853, 40960, 0, 59.96, 30
nid001081,2026/05/01 15:31:16.386, 3, GPU-df257b95-b031-54b1-c559-5dbe345c6ee1, NVIDIA A100-SXM4-40GB, 853, 40960, 0, 60.28, 29
nid001080,2026/05/01 15:31:19.632, 0, GPU-f31deb06-6e43-f718-2660-1b6122d1bb93, NVIDIA A100-SXM4-40GB, 34215, 40960, 1, 60.51, 30
nid001080,2026/05/01 15:31:19.635, 1, GPU-814ec1ba-7b95-6d88-a728-c1be5a95ce66, NVIDIA A100-SXM4-40GB, 34215, 40960, 5, 72.56, 30
nid001080,2026/05/01 15:31:19.637, 2, GPU-5d9e712f-7262-595e-ea9d-f0b232071fe5, NVIDIA A100-SXM4-40GB, 841, 40960, 0, 74.35, 32
nid001080,2026/05/01 15:31:19.638, 3, GPU-9fc7c0b6-bf99-6ae4-bcd2-b20dfb80ce90, NVIDIA A100-SXM4-40GB, 841, 40960, 0, 71.77, 31
nid001081,2026/05/01 15:31:20.620, 0, GPU-16c5d510-467e-8847-d770-cb7092f31ee0, NVIDIA A100-SXM4-40GB, 11991, 40960, 0, 60.18, 31
nid001081,2026/05/01 15:31:20.622, 1, GPU-1556f689-2d43-e336-d716-571c025ad401, NVIDIA A100-SXM4-40GB, 11991, 40960, 0, 59.82, 28
nid001081,2026/05/01 15:31:20.624, 2, GPU-f8eca212-66dd-d88c-4e21-9e88a9b81131, NVIDIA A100-SXM4-40GB, 12267, 40960, 0, 59.72, 30
nid001081,2026/05/01 15:31:20.626, 3, GPU-df257b95-b031-54b1-c559-5dbe345c6ee1, NVIDIA A100-SXM4-40GB, 12267, 40960, 0, 60.28, 29
nid001080,2026/05/01 15:31:23.936, 0, GPU-f31deb06-6e43-f718-2660-1b6122d1bb93, NVIDIA A100-SXM4-40GB, 34215, 40960, 3, 60.28, 30
nid001080,2026/05/01 15:31:23.938, 1, GPU-814ec1ba-7b95-6d88-a728-c1be5a95ce66, NVIDIA A100-SXM4-40GB, 34215, 40960, 3, 72.56, 30
nid001080,2026/05/01 15:31:23.940, 2, GPU-5d9e712f-7262-595e-ea9d-f0b232071fe5, NVIDIA A100-SXM4-40GB, 12255, 40960, 1, 74.35, 32
nid001080,2026/05/01 15:31:23.942, 3, GPU-9fc7c0b6-bf99-6ae4-bcd2-b20dfb80ce90, NVIDIA A100-SXM4-40GB, 12255, 40960, 1, 71.86, 31
nid001081,2026/05/01 15:31:24.921, 0, GPU-16c5d510-467e-8847-d770-cb7092f31ee0, NVIDIA A100-SXM4-40GB, 11991, 40960, 1, 60.18, 31
