nid001145,0, 34769, 40960, 0, 56.98, 29
nid001145,1, 34769, 40960, 0, 56.32, 27
nid001145,2, 0, 40960, 0, 49.34, 28
nid001145,3, 0, 40960, 0, 49.53, 27
nid001148,0, 36401, 40960, 0, 71.94, 33
nid001148,1, 35235, 40960, 0, 70.39, 31
nid001148,2, 35235, 40960, 0, 71.07, 33
nid001148,3, 36881, 40960, 0, 70.59, 30
