nid008500,0, 73709, 81920, 0, 95.37, 32
nid008500,1, 73709, 81920, 0, 91.25, 30
nid008500,2, 73709, 81920, 0, 91.77, 32
nid008500,3, 73709, 81920, 0, 92.71, 30
