nid008560,0, 34771, 81920, 0, 94.97, 33
nid008560,1, 34771, 81920, 0, 95.90, 31
nid008560,2, 72489, 81920, 0, 96.41, 32
nid008560,3, 4, 81920, 0, 61.73, 28
nid008561,0, 73689, 81920, 0, 94.43, 35
nid008561,1, 73689, 81920, 0, 97.00, 32
nid008561,2, 73689, 81920, 0, 90.85, 34
nid008561,3, 73689, 81920, 0, 95.54, 32
