nid001096,0, 35857, 40960, 0, 98.58, 35
nid001096,1, 35835, 40960, 0, 103.84, 33
nid001096,2, 35835, 40960, 0, 100.99, 35
nid001096,3, 35835, 40960, 0, 107.30, 32
nid001097,0, 36617, 40960, 0, 101.27, 35
nid001097,1, 36611, 40960, 0, 102.80, 33
nid001097,2, 36611, 40960, 0, 101.43, 33
nid001097,3, 36611, 40960, 0, 106.01, 33
